year,state,ac_number,ac_name,candidate_name,sex,age,category,party,symbol,general,postal,total,percentage_votes_polled,total_electors
2019,Andhra Pradesh,11,Kurupam,VEERA VARA THODRAMAL NARA SIMHA PRIYA THATRAJ,FEMALE,65,ST,TDP,Bicycle,47607,318,47925,33.45362912,184259
2019,Andhra Pradesh,11,Kurupam,NOTA,,,,NOTA,NOTA,4534,1,4535,3.165617278,184259
2019,Andhra Pradesh,11,Kurupam,AVINASH KUMAR KOLAKA,MALE,36,ST,CPM,"Hammer, Sickle and Star",8551,54,8605,6.006645353,184259
2019,Andhra Pradesh,11,Kurupam,NIMMAKA. JAYARAJU.,MALE,55,ST,BJP,Lotus,4137,67,4204,2.934565609,184259
2019,Andhra Pradesh,11,Kurupam,NIMMAKA SIMHACHALAM,MALE,39,ST,INC,Hand,2198,6,2204,1.538483017,184259
2019,Andhra Pradesh,11,Kurupam,NIMMAKA VASUDEVARAO,MALE,54,ST,IND,Hand Cart,1257,1,1258,0.878135951,184259
2014,Andhra Pradesh,12,Parvathipuram,HARIYALA PRAMEELA,FEMALE,35,SC,IND,Battery Torch,465,,465,0.330549138,182866
2014,Andhra Pradesh,12,Parvathipuram,NOTA,,,,NOTA,NOTA,3515,6,3521,2.502932291,182866
2014,Andhra Pradesh,12,Parvathipuram,ALAJANGI JOGARAO,MALE,46,SC,YSRCP,Ceiling Fan,74223,1081,75304,53.53047805,182866
2014,Andhra Pradesh,12,Parvathipuram,Bobbili Chiranjeevulu,MALE,60,SC,TDP,Bicycle,50661,444,51105,36.32841656,182866
2014,Andhra Pradesh,12,Parvathipuram,GONGADA GOWRI SANKARA RAO,MALE,31,SC,JnP,Glass Tumbler,6538,71,6609,4.698062911,182866
2014,Andhra Pradesh,12,Parvathipuram,RAMUDU HARIYALA,MALE,60,SC,INC,Hand,1964,6,1970,1.400390972,182866
2014,Andhra Pradesh,12,Parvathipuram,SURAGALA UMA MAHESWARA RAO,MALE,45,SC,BJP,Lotus,960,26,986,0.700906344,182866
2014,Andhra Pradesh,12,Parvathipuram,JAYARATNA KUMAR SAILA,MALE,56,SC,IND,Tractor Chalata Kissan,714,1,715,0.508263728,182866
2019,Andhra Pradesh,12,Parvathipuram,HARIYALA PRAMEELA,FEMALE,35,SC,IND,Battery Torch,465,,465,0.330549138,182866
2019,Andhra Pradesh,12,Parvathipuram,NOTA,,,,NOTA,NOTA,3515,6,3521,2.502932291,182866
2019,Andhra Pradesh,12,Parvathipuram,ALAJANGI JOGARAO,MALE,46,SC,YSRCP,Ceiling Fan,74223,1081,75304,53.53047805,182866
2019,Andhra Pradesh,12,Parvathipuram,Bobbili Chiranjeevulu,MALE,60,SC,TDP,Bicycle,50661,444,51105,36.32841656,182866
2019,Andhra Pradesh,12,Parvathipuram,GONGADA GOWRI SANKARA RAO,MALE,31,SC,JnP,Glass Tumbler,6538,71,6609,4.698062911,182866
2019,Andhra Pradesh,12,Parvathipuram,RAMUDU HARIYALA,MALE,60,SC,INC,Hand,1964,6,1970,1.400390972,182866
2019,Andhra Pradesh,12,Parvathipuram,SURAGALA UMA MAHESWARA RAO,MALE,45,SC,BJP,Lotus,960,26,986,0.700906344,182866
2019,Andhra Pradesh,12,Parvathipuram,JAYARATNA KUMAR SAILA,MALE,56,SC,IND,Tractor Chalata Kissan,714,1,715,0.508263728,182866
2014,Andhra Pradesh,13,Salur,LACHAYYA. TELUGU,MALE,51,ST,IND,Pot,836,,836,0.551040451,190936
2014,Andhra Pradesh,13,Salur,JANNI. SIMHACHALAM,MALE,44,ST,IND,Ring,361,,361,0.237949286,190936
2014,Andhra Pradesh,13,Salur,M. PARAMMA,FEMALE,60,ST,IND,Pen Nib with Seven Rays,498,,498,0.328251369,190936
2014,Andhra Pradesh,13,Salur,BONELA. GOVINDAMMA,FEMALE,38,ST,JnP,Glass Tumbler,3257,51,3308,2.180432791,190936
2014,Andhra Pradesh,13,Salur,NOTA,,,,NOTA,NOTA,4871,3,4874,3.212644928,190936
2014,Andhra Pradesh,13,Salur,PEEDIKA. RAJANNA DORA,MALE,54,ST,YSRCP,Ceiling Fan,77616,814,78430,51.69629498,190936
2014,Andhra Pradesh,13,Salur,R. P. BHANJ DEO,MALE,64,ST,TDP,Bicycle,58085,316,58401,38.49439402,190936
2014,Andhra Pradesh,13,Salur,KONDAGORRI. UDAY KUMAR,MALE,26,ST,BJP,Lotus,3247,21,3268,2.154067219,190936
2014,Andhra Pradesh,13,Salur,RAYALA. SUNDARA RAO,MALE,59,ST,INC,Hand,1731,6,1737,1.144924957,190936
2019,Andhra Pradesh,13,Salur,LACHAYYA. TELUGU,MALE,51,ST,IND,Pot,836,,836,0.551040451,190936
2019,Andhra Pradesh,13,Salur,JANNI. SIMHACHALAM,MALE,44,ST,IND,Ring,361,,361,0.237949286,190936
2019,Andhra Pradesh,13,Salur,M. PARAMMA,FEMALE,60,ST,IND,Pen Nib with Seven Rays,498,,498,0.328251369,190936
2019,Andhra Pradesh,13,Salur,BONELA. GOVINDAMMA,FEMALE,38,ST,JnP,Glass Tumbler,3257,51,3308,2.180432791,190936
2019,Andhra Pradesh,13,Salur,NOTA,,,,NOTA,NOTA,4871,3,4874,3.212644928,190936
2019,Andhra Pradesh,13,Salur,PEEDIKA. RAJANNA DORA,MALE,54,ST,YSRCP,Ceiling Fan,77616,814,78430,51.69629498,190936
2019,Andhra Pradesh,13,Salur,R. P. BHANJ DEO,MALE,64,ST,TDP,Bicycle,58085,316,58401,38.49439402,190936
2019,Andhra Pradesh,13,Salur,KONDAGORRI. UDAY KUMAR,MALE,26,ST,BJP,Lotus,3247,21,3268,2.154067219,190936
2019,Andhra Pradesh,13,Salur,RAYALA. SUNDARA RAO,MALE,59,ST,INC,Hand,1731,6,1737,1.144924957,190936
2014,Andhra Pradesh,14,Bobbili,AYIKA. GNANESWARA RAO,MALE,43,GENERAL,PPOI,FLUTE,362,,362,0.207500989,220854
2014,Andhra Pradesh,14,Bobbili,NOTA,,,,NOTA,NOTA,3025,6,3031,1.737390876,220854
2014,Andhra Pradesh,14,Bobbili,Dr. NARAYANA RAO VENGALA,MALE,65,GENERAL,INC,Hand,2142,6,2148,1.231248961,220854
2014,Andhra Pradesh,14,Bobbili,APPALASWAMY.GIRADA,MALE,73,GENERAL,JnP,Glass Tumbler,4173,60,4233,2.426385872,220854
2014,Andhra Pradesh,14,Bobbili,DWARAPUREDDI RAMA MOHANA RAO,MALE,61,GENERAL,BJP,Lotus,3080,45,3125,1.791272348,220854
2014,Andhra Pradesh,14,Bobbili,VENKATA SUJAY KRISHNA RANGA RAO RAVU,MALE,48,GENERAL,TDP,Bicycle,75842,761,76603,43.90938741,220854
2014,Andhra Pradesh,14,Bobbili,SAMBANGI VENKATACHINA APPALA NAIDU,MALE,65,GENERAL,YSRCP,Ceiling Fan,83885,1070,84955,48.69681354,220854
2019,Andhra Pradesh,14,Bobbili,AYIKA. GNANESWARA RAO,MALE,43,GENERAL,PPOI,FLUTE,362,,362,0.207500989,220854
2019,Andhra Pradesh,14,Bobbili,NOTA,,,,NOTA,NOTA,3025,6,3031,1.737390876,220854
2019,Andhra Pradesh,14,Bobbili,Dr. NARAYANA RAO VENGALA,MALE,65,GENERAL,INC,Hand,2142,6,2148,1.231248961,220854
2019,Andhra Pradesh,14,Bobbili,APPALASWAMY.GIRADA,MALE,73,GENERAL,JnP,Glass Tumbler,4173,60,4233,2.426385872,220854
2019,Andhra Pradesh,14,Bobbili,DWARAPUREDDI RAMA MOHANA RAO,MALE,61,GENERAL,BJP,Lotus,3080,45,3125,1.791272348,220854
2019,Andhra Pradesh,14,Bobbili,VENKATA SUJAY KRISHNA RANGA RAO RAVU,MALE,48,GENERAL,TDP,Bicycle,75842,761,76603,43.90938741,220854
2019,Andhra Pradesh,14,Bobbili,SAMBANGI VENKATACHINA APPALA NAIDU,MALE,65,GENERAL,YSRCP,Ceiling Fan,83885,1070,84955,48.69681354,220854
2014,Andhra Pradesh,15,Cheepurupalli,VENKATARAO DARIMIREDDI,MALE,50,GENERAL,JAJGP,Mike,425,,425,0.256204674,198988
2014,Andhra Pradesh,15,Cheepurupalli,AMARA SREEDEVI,FEMALE,45,GENERAL,PPOI,FLUTE,171,1,172,0.103687539,198988
2014,Andhra Pradesh,15,Cheepurupalli,NOTA,,,,NOTA,NOTA,3349,4,3353,2.021304172,198988
2014,Andhra Pradesh,15,Cheepurupalli,ADINARAYANA JAMMU,MALE,47,GENERAL,INC,Hand,4560,2,4562,2.750131117,198988
2014,Andhra Pradesh,15,Cheepurupalli,MYLIPILLI SRINIVASA RAO,MALE,52,GENERAL,JnP,Glass Tumbler,3632,27,3659,2.205771538,198988
2014,Andhra Pradesh,15,Cheepurupalli,SHANKAR LAL SHARMA DHANDU,MALE,59,GENERAL,BJP,Lotus,1040,15,1055,0.635990427,198988
2014,Andhra Pradesh,15,Cheepurupalli,NAGARJUNA KIMIDI,MALE,31,GENERAL,TDP,Bicycle,62556,208,62764,37.83630631,198988
2014,Andhra Pradesh,15,Cheepurupalli,BOTCHA SATYANARAYANA,MALE,60,GENERAL,YSRCP,Ceiling Fan,88593,669,89262,53.81021563,198988
2014,Andhra Pradesh,15,Cheepurupalli,LANDA RAJA BABU,MALE,32,GENERAL,IPBP,Trumpet,630,1,631,0.380388587,198988
2019,Andhra Pradesh,15,Cheepurupalli,VENKATARAO DARIMIREDDI,MALE,50,GENERAL,JAJGP,Mike,425,,425,0.256204674,198988
2019,Andhra Pradesh,15,Cheepurupalli,AMARA SREEDEVI,FEMALE,45,GENERAL,PPOI,FLUTE,171,1,172,0.103687539,198988
2019,Andhra Pradesh,15,Cheepurupalli,NOTA,,,,NOTA,NOTA,3349,4,3353,2.021304172,198988
2019,Andhra Pradesh,15,Cheepurupalli,ADINARAYANA JAMMU,MALE,47,GENERAL,INC,Hand,4560,2,4562,2.750131117,198988
2019,Andhra Pradesh,15,Cheepurupalli,MYLIPILLI SRINIVASA RAO,MALE,52,GENERAL,JnP,Glass Tumbler,3632,27,3659,2.205771538,198988
2019,Andhra Pradesh,15,Cheepurupalli,SHANKAR LAL SHARMA DHANDU,MALE,59,GENERAL,BJP,Lotus,1040,15,1055,0.635990427,198988
2019,Andhra Pradesh,15,Cheepurupalli,NAGARJUNA KIMIDI,MALE,31,GENERAL,TDP,Bicycle,62556,208,62764,37.83630631,198988
2019,Andhra Pradesh,15,Cheepurupalli,BOTCHA SATYANARAYANA,MALE,60,GENERAL,YSRCP,Ceiling Fan,88593,669,89262,53.81021563,198988
2019,Andhra Pradesh,15,Cheepurupalli,LANDA RAJA BABU,MALE,32,GENERAL,IPBP,Trumpet,630,1,631,0.380388587,198988
2014,Andhra Pradesh,16,Gajapathinagaram,KANTUBUKTHA SUNITHA,FEMALE,41,GENERAL,ACP,Tooth Brush,293,,293,0.170021644,198309
2014,Andhra Pradesh,16,Gajapathinagaram,VALLURI GAYATHRI,FEMALE,32,GENERAL,PPOI,FLUTE,307,1,308,0.178725824,198309
2014,Andhra Pradesh,16,Gajapathinagaram,NOTA,,,,NOTA,NOTA,4632,6,4638,2.691332378,198309
2014,Andhra Pradesh,16,Gajapathinagaram,SREENIVASA RAO KOMMINENI,MALE,47,GENERAL,IND,Air Conditioner,934,5,939,0.544881652,198309
2014,Andhra Pradesh,16,Gajapathinagaram,GANIVADA PRASANNAKUMAR,MALE,40,GENERAL,JAJGP,Mike,210,2,212,0.123019074,198309
2014,Andhra Pradesh,16,Gajapathinagaram,BOBBILI SRINU,MALE,30,GENERAL,INC,Hand,1216,4,1220,0.707939953,198309
2014,Andhra Pradesh,16,Gajapathinagaram,RAJEEV KUMAR TALACHUTLA,MALE,31,GENERAL,JnP,Glass Tumbler,3869,52,3921,2.275272586,198309
2014,Andhra Pradesh,16,Gajapathinagaram,JAGAN MOHAN RAO PEDDINTI,MALE,70,GENERAL,BJP,Lotus,1229,42,1271,0.737534164,198309
2014,Andhra Pradesh,16,Gajapathinagaram,APPALA NAIDU KONDAPALLI,MALE,52,GENERAL,TDP,Bicycle,65859,400,66259,38.44868306,198309
2014,Andhra Pradesh,16,Gajapathinagaram,APPALANARASAYYA BOTCHA,MALE,55,GENERAL,YSRCP,Ceiling Fan,92402,868,93270,54.12258967,198309
2019,Andhra Pradesh,16,Gajapathinagaram,KANTUBUKTHA SUNITHA,FEMALE,41,GENERAL,ACP,Tooth Brush,293,,293,0.170021644,198309
2019,Andhra Pradesh,16,Gajapathinagaram,VALLURI GAYATHRI,FEMALE,32,GENERAL,PPOI,FLUTE,307,1,308,0.178725824,198309
2019,Andhra Pradesh,16,Gajapathinagaram,NOTA,,,,NOTA,NOTA,4632,6,4638,2.691332378,198309
2019,Andhra Pradesh,16,Gajapathinagaram,SREENIVASA RAO KOMMINENI,MALE,47,GENERAL,IND,Air Conditioner,934,5,939,0.544881652,198309
2019,Andhra Pradesh,16,Gajapathinagaram,GANIVADA PRASANNAKUMAR,MALE,40,GENERAL,JAJGP,Mike,210,2,212,0.123019074,198309
2019,Andhra Pradesh,16,Gajapathinagaram,BOBBILI SRINU,MALE,30,GENERAL,INC,Hand,1216,4,1220,0.707939953,198309
2019,Andhra Pradesh,16,Gajapathinagaram,RAJEEV KUMAR TALACHUTLA,MALE,31,GENERAL,JnP,Glass Tumbler,3869,52,3921,2.275272586,198309
2019,Andhra Pradesh,16,Gajapathinagaram,JAGAN MOHAN RAO PEDDINTI,MALE,70,GENERAL,BJP,Lotus,1229,42,1271,0.737534164,198309
2019,Andhra Pradesh,16,Gajapathinagaram,APPALA NAIDU KONDAPALLI,MALE,52,GENERAL,TDP,Bicycle,65859,400,66259,38.44868306,198309
2019,Andhra Pradesh,16,Gajapathinagaram,APPALANARASAYYA BOTCHA,MALE,55,GENERAL,YSRCP,Ceiling Fan,92402,868,93270,54.12258967,198309
2014,Andhra Pradesh,17,Nellimarla,BAGGA APPARAO,MALE,38,SC,IND,Apple,155,,155,0.08734215,201692
2014,Andhra Pradesh,17,Nellimarla,PALLA VENU GOPALARAO,MALE,58,GENERAL,SAPRP,Electric Pole,491,,491,0.276677392,201692
2014,Andhra Pradesh,17,Nellimarla,NAGA MADHAVI LOKAM,FEMALE,50,GENERAL,JnP,Glass Tumbler,7575,58,7633,4.301178274,201692
2014,Andhra Pradesh,17,Nellimarla,MYTHILI PRATHYUSHA BOTLAGUDURI,FEMALE,26,GENERAL,IND,Pen Nib with Seven Rays,361,2,363,0.204549681,201692
2014,Andhra Pradesh,17,Nellimarla,KANTUBUKTHA SUNITHA,FEMALE,41,GENERAL,ACP,Tooth Brush,221,2,223,0.125659997,201692
2014,Andhra Pradesh,17,Nellimarla,SAKINETI LALITHA KUMARI,FEMALE,40,GENERAL,PPOI,FLUTE,153,1,154,0.086778652,201692
2014,Andhra Pradesh,17,Nellimarla,NOTA,,,,NOTA,NOTA,4764,2,4766,2.685630244,201692
2014,Andhra Pradesh,17,Nellimarla,RAMESH KUMAR SARAGADA,MALE,46,GENERAL,INC,Hand,1388,9,1397,0.787206347,201692
2014,Andhra Pradesh,17,Nellimarla,PATHIVADA RAMANA,MALE,42,GENERAL,BJP,Lotus,1089,63,1152,0.6491494,201692
2014,Andhra Pradesh,17,Nellimarla,NARAYANASWAMY NAIDU PATHIVADA,MALE,81,GENERAL,TDP,Bicycle,65861,346,66207,37.30749508,201692
2014,Andhra Pradesh,17,Nellimarla,APPALA NAIDU BADDUKONDA,MALE,45,GENERAL,YSRCP,Ceiling Fan,93643,615,94258,53.11417028,201692
2014,Andhra Pradesh,17,Nellimarla,CHELIBOINA DURGARAO,MALE,33,GENERAL,JAJGP,Mike,152,1,153,0.086215155,201692
2014,Andhra Pradesh,17,Nellimarla,REDDI SURYANARAYANA,MALE,43,GENERAL,IND,DIAMOND,510,1,511,0.287947347,201692
2019,Andhra Pradesh,17,Nellimarla,BAGGA APPARAO,MALE,38,SC,IND,Apple,155,,155,0.08734215,201692
2019,Andhra Pradesh,17,Nellimarla,PALLA VENU GOPALARAO,MALE,58,GENERAL,SAPRP,Electric Pole,491,,491,0.276677392,201692
2019,Andhra Pradesh,17,Nellimarla,NAGA MADHAVI LOKAM,FEMALE,50,GENERAL,JnP,Glass Tumbler,7575,58,7633,4.301178274,201692
2019,Andhra Pradesh,17,Nellimarla,MYTHILI PRATHYUSHA BOTLAGUDURI,FEMALE,26,GENERAL,IND,Pen Nib with Seven Rays,361,2,363,0.204549681,201692
2019,Andhra Pradesh,17,Nellimarla,KANTUBUKTHA SUNITHA,FEMALE,41,GENERAL,ACP,Tooth Brush,221,2,223,0.125659997,201692
2019,Andhra Pradesh,17,Nellimarla,SAKINETI LALITHA KUMARI,FEMALE,40,GENERAL,PPOI,FLUTE,153,1,154,0.086778652,201692
2019,Andhra Pradesh,17,Nellimarla,NOTA,,,,NOTA,NOTA,4764,2,4766,2.685630244,201692
2019,Andhra Pradesh,17,Nellimarla,RAMESH KUMAR SARAGADA,MALE,46,GENERAL,INC,Hand,1388,9,1397,0.787206347,201692
2019,Andhra Pradesh,17,Nellimarla,PATHIVADA RAMANA,MALE,42,GENERAL,BJP,Lotus,1089,63,1152,0.6491494,201692
2019,Andhra Pradesh,17,Nellimarla,NARAYANASWAMY NAIDU PATHIVADA,MALE,81,GENERAL,TDP,Bicycle,65861,346,66207,37.30749508,201692
2019,Andhra Pradesh,17,Nellimarla,APPALA NAIDU BADDUKONDA,MALE,45,GENERAL,YSRCP,Ceiling Fan,93643,615,94258,53.11417028,201692
2019,Andhra Pradesh,17,Nellimarla,CHELIBOINA DURGARAO,MALE,33,GENERAL,JAJGP,Mike,152,1,153,0.086215155,201692
2019,Andhra Pradesh,17,Nellimarla,REDDI SURYANARAYANA,MALE,43,GENERAL,IND,DIAMOND,510,1,511,0.287947347,201692
2014,Andhra Pradesh,18,Vizianagaram,APPALARAMU MANDAPAKA,MALE,49,GENERAL,IND,COMPUTER,354,,354,0.215302275,232031
2014,Andhra Pradesh,18,Vizianagaram,SWARNALATHA. REJETI,FEMALE,46,SC,IPBP,Trumpet,166,,166,0.100960954,232031
2014,Andhra Pradesh,18,Vizianagaram,ADINARAYANA CHODI,MALE,49,GENERAL,JAJGP,Mike,116,,116,0.070551028,232031
2014,Andhra Pradesh,18,Vizianagaram,ADITI VIJAYALAKSHMI GAJAPATHI RAJU PUSAPATI,FEMALE,37,GENERAL,TDP,Bicycle,71936,496,72432,44.05303491,232031
2014,Andhra Pradesh,18,Vizianagaram,PALAVALASA YASASVI,FEMALE,47,GENERAL,JnP,Glass Tumbler,7109,81,7190,4.37294733,232031
2014,Andhra Pradesh,18,Vizianagaram,NOTA,,,,NOTA,NOTA,1787,10,1797,1.092932733,232031
2014,Andhra Pradesh,18,Vizianagaram,BHESETTY APPARAO BABJI,MALE,52,GENERAL,IND,Whistle,621,9,630,0.383165065,232031
2014,Andhra Pradesh,18,Vizianagaram,SATISH KUMAR SUNKARI,MALE,40,GENERAL,INC,Hand,1106,8,1114,0.677533147,232031
2014,Andhra Pradesh,18,Vizianagaram,KUSUMANCHI SUBBA RAO,MALE,66,GENERAL,BJP,Lotus,1743,29,1772,1.07772777,232031
2014,Andhra Pradesh,18,Vizianagaram,VEERA BHADRA SWAMY KOLAGATLA,MALE,59,GENERAL,YSRCP,Ceiling Fan,77545,1304,78849,47.95584479,232031
2019,Andhra Pradesh,18,Vizianagaram,APPALARAMU MANDAPAKA,MALE,49,GENERAL,IND,COMPUTER,354,,354,0.215302275,232031
2019,Andhra Pradesh,18,Vizianagaram,SWARNALATHA. REJETI,FEMALE,46,SC,IPBP,Trumpet,166,,166,0.100960954,232031
2019,Andhra Pradesh,18,Vizianagaram,ADINARAYANA CHODI,MALE,49,GENERAL,JAJGP,Mike,116,,116,0.070551028,232031
2019,Andhra Pradesh,18,Vizianagaram,ADITI VIJAYALAKSHMI GAJAPATHI RAJU PUSAPATI,FEMALE,37,GENERAL,TDP,Bicycle,71936,496,72432,44.05303491,232031
2019,Andhra Pradesh,18,Vizianagaram,PALAVALASA YASASVI,FEMALE,47,GENERAL,JnP,Glass Tumbler,7109,81,7190,4.37294733,232031
2019,Andhra Pradesh,18,Vizianagaram,NOTA,,,,NOTA,NOTA,1787,10,1797,1.092932733,232031
2019,Andhra Pradesh,18,Vizianagaram,BHESETTY APPARAO BABJI,MALE,52,GENERAL,IND,Whistle,621,9,630,0.383165065,232031
2019,Andhra Pradesh,18,Vizianagaram,SATISH KUMAR SUNKARI,MALE,40,GENERAL,INC,Hand,1106,8,1114,0.677533147,232031
2019,Andhra Pradesh,18,Vizianagaram,KUSUMANCHI SUBBA RAO,MALE,66,GENERAL,BJP,Lotus,1743,29,1772,1.07772777,232031
2019,Andhra Pradesh,18,Vizianagaram,VEERA BHADRA SWAMY KOLAGATLA,MALE,59,GENERAL,YSRCP,Ceiling Fan,77545,1304,78849,47.95584479,232031
2014,Andhra Pradesh,19,Srungavarapukota,Bevara Venkata Lakshmi,FEMALE,40,GENERAL,IND,Walking Stick,321,,321,0.174550437,213388
2014,Andhra Pradesh,19,Srungavarapukota,Kolla Lalitha Kumari,FEMALE,49,GENERAL,TDP,Bicycle,79477,609,80086,43.54843095,213388
2014,Andhra Pradesh,19,Srungavarapukota,NOTA,,,,NOTA,NOTA,3631,5,3636,1.97715075,213388
2014,Andhra Pradesh,19,Srungavarapukota,Kameswara Rao Palipudi,MALE,68,GENERAL,CPI,Ears of Corn And Sickle,3116,29,3145,1.71015927,213388
2014,Andhra Pradesh,19,Srungavarapukota,Bogi Ramana,MALE,40,GENERAL,INC,Hand,1326,13,1339,0.728109146,213388
2014,Andhra Pradesh,19,Srungavarapukota,C.P.Prasad,MALE,55,GENERAL,BJP,Lotus,1643,53,1696,0.922235333,213388
2014,Andhra Pradesh,19,Srungavarapukota,Kadubandi Srinivasa Rao,MALE,52,GENERAL,YSRCP,Ceiling Fan,90723,728,91451,49.72838647,213388
2014,Andhra Pradesh,19,Srungavarapukota,Gorle Suribabu,MALE,40,GENERAL,JAJGP,Mike,699,1,700,0.380639583,213388
2014,Andhra Pradesh,19,Srungavarapukota,Kalla Srinivasa Rao,MALE,50,GENERAL,PPOI,FLUTE,309,1,310,0.168568958,213388
2014,Andhra Pradesh,19,Srungavarapukota,Aithamsetti Srinivas,MALE,37,GENERAL,IND,Gas Cylinder,1216,1,1217,0.661769104,213388
2019,Andhra Pradesh,19,Srungavarapukota,Bevara Venkata Lakshmi,FEMALE,40,GENERAL,IND,Walking Stick,321,,321,0.174550437,213388
2019,Andhra Pradesh,19,Srungavarapukota,Kolla Lalitha Kumari,FEMALE,49,GENERAL,TDP,Bicycle,79477,609,80086,43.54843095,213388
2019,Andhra Pradesh,19,Srungavarapukota,NOTA,,,,NOTA,NOTA,3631,5,3636,1.97715075,213388
2019,Andhra Pradesh,19,Srungavarapukota,Kameswara Rao Palipudi,MALE,68,GENERAL,CPI,Ears of Corn And Sickle,3116,29,3145,1.71015927,213388
2019,Andhra Pradesh,19,Srungavarapukota,Bogi Ramana,MALE,40,GENERAL,INC,Hand,1326,13,1339,0.728109146,213388
2019,Andhra Pradesh,19,Srungavarapukota,C.P.Prasad,MALE,55,GENERAL,BJP,Lotus,1643,53,1696,0.922235333,213388
2019,Andhra Pradesh,19,Srungavarapukota,Kadubandi Srinivasa Rao,MALE,52,GENERAL,YSRCP,Ceiling Fan,90723,728,91451,49.72838647,213388
2019,Andhra Pradesh,19,Srungavarapukota,Gorle Suribabu,MALE,40,GENERAL,JAJGP,Mike,699,1,700,0.380639583,213388
2019,Andhra Pradesh,19,Srungavarapukota,Kalla Srinivasa Rao,MALE,50,GENERAL,PPOI,FLUTE,309,1,310,0.168568958,213388
2019,Andhra Pradesh,19,Srungavarapukota,Aithamsetti Srinivas,MALE,37,GENERAL,IND,Gas Cylinder,1216,1,1217,0.661769104,213388
2014,Andhra Pradesh,20,Bhimli,K.ATCHIM NAIDU,MALE,30,GENERAL,PPOI,FLUTE,745,,745,0.324068033,307144
2014,Andhra Pradesh,20,Bhimli,D.PRABHA GOUD,FEMALE,32,GENERAL,JAJGP,Mike,549,3,552,0.240114838,307144
2014,Andhra Pradesh,20,Bhimli,NOTA,,,,NOTA,NOTA,4256,7,4263,1.854365131,307144
2014,Andhra Pradesh,20,Bhimli,GANDIKOTA RAJESH,MALE,37,GENERAL,SHS,Bow & Arrow,800,2,802,0.348862499,307144
2014,Andhra Pradesh,20,Bhimli,KUNA. BABURAO,MALE,39,GENERAL,IND,Bat,591,2,593,0.257949454,307144
2014,Andhra Pradesh,20,Bhimli,TEDDU RAMADASU,MALE,49,GENERAL,INC,Hand,1860,20,1880,0.817782418,307144
2014,Andhra Pradesh,20,Bhimli,NAGA SANDEEP PANCHAKARLA,MALE,29,GENERAL,JnP,Glass Tumbler,24114,134,24248,10.54765323,307144
2014,Andhra Pradesh,20,Bhimli,APPARAO KORADA,MALE,55,GENERAL,BJP,Lotus,2349,119,2468,1.073556919,307144
2014,Andhra Pradesh,20,Bhimli,SABBAM HARI,MALE,65,GENERAL,TDP,Bicycle,91598,319,91917,39.98303536,307144
2014,Andhra Pradesh,20,Bhimli,MUTTAMSETTI SRINIVASARAO (AVANTHI SRINIVAS),MALE,52,GENERAL,YSRCP,Ceiling Fan,100540,1089,101629,44.20766454,307144
2014,Andhra Pradesh,20,Bhimli,BANKA VENKATA APPARAO,MALE,33,GENERAL,IND,Bangles,792,1,793,0.344947584,307144
2019,Andhra Pradesh,20,Bhimli,K.ATCHIM NAIDU,MALE,30,GENERAL,PPOI,FLUTE,745,,745,0.324068033,307144
2019,Andhra Pradesh,20,Bhimli,D.PRABHA GOUD,FEMALE,32,GENERAL,JAJGP,Mike,549,3,552,0.240114838,307144
2019,Andhra Pradesh,20,Bhimli,NOTA,,,,NOTA,NOTA,4256,7,4263,1.854365131,307144
2019,Andhra Pradesh,20,Bhimli,GANDIKOTA RAJESH,MALE,37,GENERAL,SHS,Bow & Arrow,800,2,802,0.348862499,307144
2019,Andhra Pradesh,20,Bhimli,KUNA. BABURAO,MALE,39,GENERAL,IND,Bat,591,2,593,0.257949454,307144
2019,Andhra Pradesh,20,Bhimli,TEDDU RAMADASU,MALE,49,GENERAL,INC,Hand,1860,20,1880,0.817782418,307144
2019,Andhra Pradesh,20,Bhimli,NAGA SANDEEP PANCHAKARLA,MALE,29,GENERAL,JnP,Glass Tumbler,24114,134,24248,10.54765323,307144
2019,Andhra Pradesh,20,Bhimli,APPARAO KORADA,MALE,55,GENERAL,BJP,Lotus,2349,119,2468,1.073556919,307144
2019,Andhra Pradesh,20,Bhimli,SABBAM HARI,MALE,65,GENERAL,TDP,Bicycle,91598,319,91917,39.98303536,307144
2019,Andhra Pradesh,20,Bhimli,MUTTAMSETTI SRINIVASARAO (AVANTHI SRINIVAS),MALE,52,GENERAL,YSRCP,Ceiling Fan,100540,1089,101629,44.20766454,307144
2019,Andhra Pradesh,20,Bhimli,BANKA VENKATA APPARAO,MALE,33,GENERAL,IND,Bangles,792,1,793,0.344947584,307144
2014,Andhra Pradesh,21,Visakhapatnam East,SHIVA RAMAKRISHNA ANAGANI,MALE,35,GENERAL,IND,Dish Antenna,246,,246,0.141538745,272448
2014,Andhra Pradesh,21,Visakhapatnam East,MAANAV,MALE,31,GENERAL,IND,Plate Containing Food,191,,191,0.109893903,272448
2014,Andhra Pradesh,21,Visakhapatnam East,KONA CHINNARAO,MALE,50,GENERAL,IND,Almirah,178,,178,0.102414214,272448
2014,Andhra Pradesh,21,Visakhapatnam East,A CHANDULAL JASTI,MALE,62,GENERAL,IND,Slate,146,,146,0.08400267,272448
2014,Andhra Pradesh,21,Visakhapatnam East,GAMPALA SESHARATNAM,FEMALE,67,GENERAL,IND,COCONUT FARM,117,,117,0.067317208,272448
