year,state,ac_number,ac_name,candidate_name,sex,age,category,party,symbol,general,postal,total,percentage_votes_polled,total_electors
2014,Andhra Pradesh,11,KURUPAM (ST),NOTA,,,,NOTA,NOTA,4534,1.0,4535,3.165617278,184259
2014,Andhra Pradesh,11,KURUPAM (ST),AVINASH KUMAR KOLAKA,MALE,36.0,ST,CPM,"Hammer, Sickle and Star",8551,54.0,8605,6.006645353,184259
2014,Andhra Pradesh,11,KURUPAM (ST),NIMMAKA. JAYARAJU.,MALE,55.0,ST,BJP,Lotus,4137,67.0,4204,2.934565609,184259
2014,Andhra Pradesh,11,KURUPAM (ST),NIMMAKA SIMHACHALAM,MALE,39.0,ST,INC,Hand,2198,6.0,2204,1.538483017,184259
2014,Andhra Pradesh,11,KURUPAM (ST),NIMMAKA VASUDEVARAO,MALE,54.0,ST,IND,Hand Cart,1257,1.0,1258,0.878135951,184259
2019,Andhra Pradesh,11,KURUPAM (ST),PUSHPASREEVANI . PAMULA,FEMALE,33.0,ST,YSRCP,Ceiling Fan,73863,664.0,74527,52.02292368,184259
2019,Andhra Pradesh,11,KURUPAM (ST),VEERA VARA THODRAMAL NARA SIMHA PRIYA THATRAJ,FEMALE,65.0,ST,TDP,Bicycle,47607,318.0,47925,33.45362912,184259
2019,Andhra Pradesh,11,KURUPAM (ST),NOTA,,,,NOTA,NOTA,4534,1.0,4535,3.165617278,184259
2019,Andhra Pradesh,11,KURUPAM (ST),AVINASH KUMAR KOLAKA,MALE,36.0,ST,CPM,"Hammer, Sickle and Star",8551,54.0,8605,6.006645353,184259
2019,Andhra Pradesh,11,KURUPAM (ST),NIMMAKA. JAYARAJU.,MALE,55.0,ST,BJP,Lotus,4137,67.0,4204,2.934565609,184259
2019,Andhra Pradesh,11,KURUPAM (ST),NIMMAKA SIMHACHALAM,MALE,39.0,ST,INC,Hand,2198,6.0,2204,1.538483017,184259
2019,Andhra Pradesh,11,KURUPAM (ST),NIMMAKA VASUDEVARAO,MALE,54.0,ST,IND,Hand Cart,1257,1.0,1258,0.878135951,184259
2014,Andhra Pradesh,12,PARVATHIPURAM (SC),HARIYALA PRAMEELA,FEMALE,35.0,SC,IND,Battery Torch,465,,465,0.330549138,182866
2014,Andhra Pradesh,12,PARVATHIPURAM (SC),NOTA,,,,NOTA,NOTA,3515,6.0,3521,2.502932291,182866
2014,Andhra Pradesh,12,PARVATHIPURAM (SC),ALAJANGI JOGARAO,MALE,46.0,SC,YSRCP,Ceiling Fan,74223,1081.0,75304,53.53047805,182866
2014,Andhra Pradesh,12,PARVATHIPURAM (SC),Bobbili Chiranjeevulu,MALE,60.0,SC,TDP,Bicycle,50661,444.0,51105,36.32841656,182866
2014,Andhra Pradesh,12,PARVATHIPURAM (SC),GONGADA GOWRI SANKARA RAO,MALE,31.0,SC,JnP,Glass Tumbler,6538,71.0,6609,4.698062911,182866
2014,Andhra Pradesh,12,PARVATHIPURAM (SC),RAMUDU HARIYALA,MALE,60.0,SC,INC,Hand,1964,6.0,1970,1.400390972,182866
2014,Andhra Pradesh,12,PARVATHIPURAM (SC),SURAGALA UMA MAHESWARA RAO,MALE,45.0,SC,BJP,Lotus,960,26.0,986,0.700906344,182866
2014,Andhra Pradesh,12,PARVATHIPURAM (SC),JAYARATNA KUMAR SAILA,MALE,56.0,SC,IND,Tractor Chalata Kissan,714,1.0,715,0.508263728,182866
2019,Andhra Pradesh,12,PARVATHIPURAM (SC),HARIYALA PRAMEELA,FEMALE,35.0,SC,IND,Battery Torch,465,,465,0.330549138,182866
2019,Andhra Pradesh,12,PARVATHIPURAM (SC),NOTA,,,,NOTA,NOTA,3515,6.0,3521,2.502932291,182866
2019,Andhra Pradesh,12,PARVATHIPURAM (SC),ALAJANGI JOGARAO,MALE,46.0,SC,YSRCP,Ceiling Fan,74223,1081.0,75304,53.53047805,182866
2019,Andhra Pradesh,12,PARVATHIPURAM (SC),Bobbili Chiranjeevulu,MALE,60.0,SC,TDP,Bicycle,50661,444.0,51105,36.32841656,182866
2019,Andhra Pradesh,12,PARVATHIPURAM (SC),GONGADA GOWRI SANKARA RAO,MALE,31.0,SC,JnP,Glass Tumbler,6538,71.0,6609,4.698062911,182866
2019,Andhra Pradesh,12,PARVATHIPURAM (SC),RAMUDU HARIYALA,MALE,60.0,SC,INC,Hand,1964,6.0,1970,1.400390972,182866
2019,Andhra Pradesh,12,PARVATHIPURAM (SC),SURAGALA UMA MAHESWARA RAO,MALE,45.0,SC,BJP,Lotus,960,26.0,986,0.700906344,182866
2019,Andhra Pradesh,12,PARVATHIPURAM (SC),JAYARATNA KUMAR SAILA,MALE,56.0,SC,IND,Tractor Chalata Kissan,714,1.0,715,0.508263728,182866
2014,Andhra Pradesh,13,SALUR (ST),LACHAYYA. TELUGU,MALE,51.0,ST,IND,Pot,836,,836,0.551040451,190936
2014,Andhra Pradesh,13,SALUR (ST),JANNI. SIMHACHALAM,MALE,44.0,ST,IND,Ring,361,,361,0.237949286,190936
2014,Andhra Pradesh,13,SALUR (ST),M. PARAMMA,FEMALE,60.0,ST,IND,Pen Nib with Seven Rays,498,,498,0.328251369,190936
2014,Andhra Pradesh,13,SALUR (ST),BONELA. GOVINDAMMA,FEMALE,38.0,ST,JnP,Glass Tumbler,3257,51.0,3308,2.180432791,190936
2014,Andhra Pradesh,13,SALUR (ST),NOTA,,,,NOTA,NOTA,4871,3.0,4874,3.212644928,190936
2014,Andhra Pradesh,13,SALUR (ST),PEEDIKA. RAJANNA DORA,MALE,54.0,ST,YSRCP,Ceiling Fan,77616,814.0,78430,51.69629498,190936
2014,Andhra Pradesh,13,SALUR (ST),R. P. BHANJ DEO,MALE,64.0,ST,TDP,Bicycle,58085,316.0,58401,38.49439402,190936
2014,Andhra Pradesh,13,SALUR (ST),KONDAGORRI. UDAY KUMAR,MALE,26.0,ST,BJP,Lotus,3247,21.0,3268,2.154067219,190936
2014,Andhra Pradesh,13,SALUR (ST),RAYALA. SUNDARA RAO,MALE,59.0,ST,INC,Hand,1731,6.0,1737,1.144924957,190936
2019,Andhra Pradesh,13,SALUR (ST),LACHAYYA. TELUGU,MALE,51.0,ST,IND,Pot,836,,836,0.551040451,190936
2019,Andhra Pradesh,13,SALUR (ST),JANNI. SIMHACHALAM,MALE,44.0,ST,IND,Ring,361,,361,0.237949286,190936
2019,Andhra Pradesh,13,SALUR (ST),M. PARAMMA,FEMALE,60.0,ST,IND,Pen Nib with Seven Rays,498,,498,0.328251369,190936
2019,Andhra Pradesh,13,SALUR (ST),BONELA. GOVINDAMMA,FEMALE,38.0,ST,JnP,Glass Tumbler,3257,51.0,3308,2.180432791,190936
2019,Andhra Pradesh,13,SALUR (ST),NOTA,,,,NOTA,NOTA,4871,3.0,4874,3.212644928,190936
2019,Andhra Pradesh,13,SALUR (ST),PEEDIKA. RAJANNA DORA,MALE,54.0,ST,YSRCP,Ceiling Fan,77616,814.0,78430,51.69629498,190936
2019,Andhra Pradesh,13,SALUR (ST),R. P. BHANJ DEO,MALE,64.0,ST,TDP,Bicycle,58085,316.0,58401,38.49439402,190936
2019,Andhra Pradesh,13,SALUR (ST),KONDAGORRI. UDAY KUMAR,MALE,26.0,ST,BJP,Lotus,3247,21.0,3268,2.154067219,190936
2019,Andhra Pradesh,13,SALUR (ST),RAYALA. SUNDARA RAO,MALE,59.0,ST,INC,Hand,1731,6.0,1737,1.144924957,190936
2014,Andhra Pradesh,14,BOBBILI,AYIKA. GNANESWARA RAO,MALE,43.0,GENERAL,PPOI,FLUTE,362,,362,0.207500989,220854
2014,Andhra Pradesh,14,BOBBILI,NOTA,,,,NOTA,NOTA,3025,6.0,3031,1.737390876,220854
2014,Andhra Pradesh,14,BOBBILI,Dr. NARAYANA RAO VENGALA,MALE,65.0,GENERAL,INC,Hand,2142,6.0,2148,1.231248961,220854
2014,Andhra Pradesh,14,BOBBILI,APPALASWAMY.GIRADA,MALE,73.0,GENERAL,JnP,Glass Tumbler,4173,60.0,4233,2.426385872,220854
2014,Andhra Pradesh,14,BOBBILI,DWARAPUREDDI RAMA MOHANA RAO,MALE,61.0,GENERAL,BJP,Lotus,3080,45.0,3125,1.791272348,220854
2014,Andhra Pradesh,14,BOBBILI,VENKATA SUJAY KRISHNA RANGA RAO RAVU,MALE,48.0,GENERAL,TDP,Bicycle,75842,761.0,76603,43.90938741,220854
2014,Andhra Pradesh,14,BOBBILI,SAMBANGI VENKATACHINA APPALA NAIDU,MALE,65.0,GENERAL,YSRCP,Ceiling Fan,83885,1070.0,84955,48.69681354,220854
2019,Andhra Pradesh,14,BOBBILI,AYIKA. GNANESWARA RAO,MALE,43.0,GENERAL,PPOI,FLUTE,362,,362,0.207500989,220854
2019,Andhra Pradesh,14,BOBBILI,NOTA,,,,NOTA,NOTA,3025,6.0,3031,1.737390876,220854
2019,Andhra Pradesh,14,BOBBILI,Dr. NARAYANA RAO VENGALA,MALE,65.0,GENERAL,INC,Hand,2142,6.0,2148,1.231248961,220854
2019,Andhra Pradesh,14,BOBBILI,APPALASWAMY.GIRADA,MALE,73.0,GENERAL,JnP,Glass Tumbler,4173,60.0,4233,2.426385872,220854
2019,Andhra Pradesh,14,BOBBILI,DWARAPUREDDI RAMA MOHANA RAO,MALE,61.0,GENERAL,BJP,Lotus,3080,45.0,3125,1.791272348,220854
2019,Andhra Pradesh,14,BOBBILI,VENKATA SUJAY KRISHNA RANGA RAO RAVU,MALE,48.0,GENERAL,TDP,Bicycle,75842,761.0,76603,43.90938741,220854
2019,Andhra Pradesh,14,BOBBILI,SAMBANGI VENKATACHINA APPALA NAIDU,MALE,65.0,GENERAL,YSRCP,Ceiling Fan,83885,1070.0,84955,48.69681354,220854
2014,Andhra Pradesh,15,CHEEPURUPALLE,VENKATARAO DARIMIREDDI,MALE,50.0,GENERAL,JAJGP,Mike,425,,425,0.256204674,198988
2014,Andhra Pradesh,15,CHEEPURUPALLE,AMARA SREEDEVI,FEMALE,45.0,GENERAL,PPOI,FLUTE,171,1.0,172,0.103687539,198988
2014,Andhra Pradesh,15,CHEEPURUPALLE,NOTA,,,,NOTA,NOTA,3349,4.0,3353,2.021304172,198988
2014,Andhra Pradesh,15,CHEEPURUPALLE,ADINARAYANA JAMMU,MALE,47.0,GENERAL,INC,Hand,4560,2.0,4562,2.750131117,198988
2014,Andhra Pradesh,15,CHEEPURUPALLE,MYLIPILLI SRINIVASA RAO,MALE,52.0,GENERAL,JnP,Glass Tumbler,3632,27.0,3659,2.205771538,198988
2014,Andhra Pradesh,15,CHEEPURUPALLE,SHANKAR LAL SHARMA DHANDU,MALE,59.0,GENERAL,BJP,Lotus,1040,15.0,1055,0.635990427,198988
2014,Andhra Pradesh,15,CHEEPURUPALLE,NAGARJUNA KIMIDI,MALE,31.0,GENERAL,TDP,Bicycle,62556,208.0,62764,37.83630631,198988
2014,Andhra Pradesh,15,CHEEPURUPALLE,BOTCHA SATYANARAYANA,MALE,60.0,GENERAL,YSRCP,Ceiling Fan,88593,669.0,89262,53.81021563,198988
2014,Andhra Pradesh,15,CHEEPURUPALLE,LANDA RAJA BABU,MALE,32.0,GENERAL,IPBP,Trumpet,630,1.0,631,0.380388587,198988
2019,Andhra Pradesh,15,CHEEPURUPALLE,VENKATARAO DARIMIREDDI,MALE,50.0,GENERAL,JAJGP,Mike,425,,425,0.256204674,198988
2019,Andhra Pradesh,15,CHEEPURUPALLE,AMARA SREEDEVI,FEMALE,45.0,GENERAL,PPOI,FLUTE,171,1.0,172,0.103687539,198988
2019,Andhra Pradesh,15,CHEEPURUPALLE,NOTA,,,,NOTA,NOTA,3349,4.0,3353,2.021304172,198988
2019,Andhra Pradesh,15,CHEEPURUPALLE,ADINARAYANA JAMMU,MALE,47.0,GENERAL,INC,Hand,4560,2.0,4562,2.750131117,198988
2019,Andhra Pradesh,15,CHEEPURUPALLE,MYLIPILLI SRINIVASA RAO,MALE,52.0,GENERAL,JnP,Glass Tumbler,3632,27.0,3659,2.205771538,198988
2019,Andhra Pradesh,15,CHEEPURUPALLE,SHANKAR LAL SHARMA DHANDU,MALE,59.0,GENERAL,BJP,Lotus,1040,15.0,1055,0.635990427,198988
2019,Andhra Pradesh,15,CHEEPURUPALLE,NAGARJUNA KIMIDI,MALE,31.0,GENERAL,TDP,Bicycle,62556,208.0,62764,37.83630631,198988
2019,Andhra Pradesh,15,CHEEPURUPALLE,BOTCHA SATYANARAYANA,MALE,60.0,GENERAL,YSRCP,Ceiling Fan,88593,669.0,89262,53.81021563,198988
2019,Andhra Pradesh,15,CHEEPURUPALLE,LANDA RAJA BABU,MALE,32.0,GENERAL,IPBP,Trumpet,630,1.0,631,0.380388587,198988
2014,Andhra Pradesh,16,GAJAPATHINAGARAM,KANTUBUKTHA SUNITHA,FEMALE,41.0,GENERAL,ACP,Tooth Brush,293,,293,0.170021644,198309
2014,Andhra Pradesh,16,GAJAPATHINAGARAM,VALLURI GAYATHRI,FEMALE,32.0,GENERAL,PPOI,FLUTE,307,1.0,308,0.178725824,198309
2014,Andhra Pradesh,16,GAJAPATHINAGARAM,NOTA,,,,NOTA,NOTA,4632,6.0,4638,2.691332378,198309
2014,Andhra Pradesh,16,GAJAPATHINAGARAM,SREENIVASA RAO KOMMINENI,MALE,47.0,GENERAL,IND,Air Conditioner,934,5.0,939,0.544881652,198309
2014,Andhra Pradesh,16,GAJAPATHINAGARAM,GANIVADA PRASANNAKUMAR,MALE,40.0,GENERAL,JAJGP,Mike,210,2.0,212,0.123019074,198309
2014,Andhra Pradesh,16,GAJAPATHINAGARAM,BOBBILI SRINU,MALE,30.0,GENERAL,INC,Hand,1216,4.0,1220,0.707939953,198309
2014,Andhra Pradesh,16,GAJAPATHINAGARAM,RAJEEV KUMAR TALACHUTLA,MALE,31.0,GENERAL,JnP,Glass Tumbler,3869,52.0,3921,2.275272586,198309
2014,Andhra Pradesh,16,GAJAPATHINAGARAM,JAGAN MOHAN RAO PEDDINTI,MALE,70.0,GENERAL,BJP,Lotus,1229,42.0,1271,0.737534164,198309
2014,Andhra Pradesh,16,GAJAPATHINAGARAM,APPALA NAIDU KONDAPALLI,MALE,52.0,GENERAL,TDP,Bicycle,65859,400.0,66259,38.44868306,198309
2014,Andhra Pradesh,16,GAJAPATHINAGARAM,APPALANARASAYYA BOTCHA,MALE,55.0,GENERAL,YSRCP,Ceiling Fan,92402,868.0,93270,54.12258967,198309
2019,Andhra Pradesh,16,GAJAPATHINAGARAM,KANTUBUKTHA SUNITHA,FEMALE,41.0,GENERAL,ACP,Tooth Brush,293,,293,0.170021644,198309
2019,Andhra Pradesh,16,GAJAPATHINAGARAM,VALLURI GAYATHRI,FEMALE,32.0,GENERAL,PPOI,FLUTE,307,1.0,308,0.178725824,198309
2019,Andhra Pradesh,16,GAJAPATHINAGARAM,NOTA,,,,NOTA,NOTA,4632,6.0,4638,2.691332378,198309
2019,Andhra Pradesh,16,GAJAPATHINAGARAM,SREENIVASA RAO KOMMINENI,MALE,47.0,GENERAL,IND,Air Conditioner,934,5.0,939,0.544881652,198309
2019,Andhra Pradesh,16,GAJAPATHINAGARAM,GANIVADA PRASANNAKUMAR,MALE,40.0,GENERAL,JAJGP,Mike,210,2.0,212,0.123019074,198309
2019,Andhra Pradesh,16,GAJAPATHINAGARAM,BOBBILI SRINU,MALE,30.0,GENERAL,INC,Hand,1216,4.0,1220,0.707939953,198309
2019,Andhra Pradesh,16,GAJAPATHINAGARAM,RAJEEV KUMAR TALACHUTLA,MALE,31.0,GENERAL,JnP,Glass Tumbler,3869,52.0,3921,2.275272586,198309
2019,Andhra Pradesh,16,GAJAPATHINAGARAM,JAGAN MOHAN RAO PEDDINTI,MALE,70.0,GENERAL,BJP,Lotus,1229,42.0,1271,0.737534164,198309
2019,Andhra Pradesh,16,GAJAPATHINAGARAM,APPALA NAIDU KONDAPALLI,MALE,52.0,GENERAL,TDP,Bicycle,65859,400.0,66259,38.44868306,198309
2019,Andhra Pradesh,16,GAJAPATHINAGARAM,APPALANARASAYYA BOTCHA,MALE,55.0,GENERAL,YSRCP,Ceiling Fan,92402,868.0,93270,54.12258967,198309
2014,Andhra Pradesh,17,NELLIMARLA,BAGGA APPARAO,MALE,38.0,SC,IND,Apple,155,,155,0.08734215,201692
2014,Andhra Pradesh,17,NELLIMARLA,PALLA VENU GOPALARAO,MALE,58.0,GENERAL,SAPRP,Electric Pole,491,,491,0.276677392,201692
2014,Andhra Pradesh,17,NELLIMARLA,NAGA MADHAVI LOKAM,FEMALE,50.0,GENERAL,JnP,Glass Tumbler,7575,58.0,7633,4.301178274,201692
2014,Andhra Pradesh,17,NELLIMARLA,MYTHILI PRATHYUSHA BOTLAGUDURI,FEMALE,26.0,GENERAL,IND,Pen Nib with Seven Rays,361,2.0,363,0.204549681,201692
2014,Andhra Pradesh,17,NELLIMARLA,KANTUBUKTHA SUNITHA,FEMALE,41.0,GENERAL,ACP,Tooth Brush,221,2.0,223,0.125659997,201692
2014,Andhra Pradesh,17,NELLIMARLA,SAKINETI LALITHA KUMARI,FEMALE,40.0,GENERAL,PPOI,FLUTE,153,1.0,154,0.086778652,201692
2014,Andhra Pradesh,17,NELLIMARLA,NOTA,,,,NOTA,NOTA,4764,2.0,4766,2.685630244,201692
2014,Andhra Pradesh,17,NELLIMARLA,RAMESH KUMAR SARAGADA,MALE,46.0,GENERAL,INC,Hand,1388,9.0,1397,0.787206347,201692
2014,Andhra Pradesh,17,NELLIMARLA,PATHIVADA RAMANA,MALE,42.0,GENERAL,BJP,Lotus,1089,63.0,1152,0.6491494,201692
2014,Andhra Pradesh,17,NELLIMARLA,NARAYANASWAMY NAIDU PATHIVADA,MALE,81.0,GENERAL,TDP,Bicycle,65861,346.0,66207,37.30749508,201692
2014,Andhra Pradesh,17,NELLIMARLA,APPALA NAIDU BADDUKONDA,MALE,45.0,GENERAL,YSRCP,Ceiling Fan,93643,615.0,94258,53.11417028,201692
2014,Andhra Pradesh,17,NELLIMARLA,CHELIBOINA DURGARAO,MALE,33.0,GENERAL,JAJGP,Mike,152,1.0,153,0.086215155,201692
2014,Andhra Pradesh,17,NELLIMARLA,REDDI SURYANARAYANA,MALE,43.0,GENERAL,IND,DIAMOND,510,1.0,511,0.287947347,201692
2019,Andhra Pradesh,17,NELLIMARLA,BAGGA APPARAO,MALE,38.0,SC,IND,Apple,155,,155,0.08734215,201692
2019,Andhra Pradesh,17,NELLIMARLA,PALLA VENU GOPALARAO,MALE,58.0,GENERAL,SAPRP,Electric Pole,491,,491,0.276677392,201692
2019,Andhra Pradesh,17,NELLIMARLA,NAGA MADHAVI LOKAM,FEMALE,50.0,GENERAL,JnP,Glass Tumbler,7575,58.0,7633,4.301178274,201692
2019,Andhra Pradesh,17,NELLIMARLA,MYTHILI PRATHYUSHA BOTLAGUDURI,FEMALE,26.0,GENERAL,IND,Pen Nib with Seven Rays,361,2.0,363,0.204549681,201692
2019,Andhra Pradesh,17,NELLIMARLA,KANTUBUKTHA SUNITHA,FEMALE,41.0,GENERAL,ACP,Tooth Brush,221,2.0,223,0.125659997,201692
2019,Andhra Pradesh,17,NELLIMARLA,SAKINETI LALITHA KUMARI,FEMALE,40.0,GENERAL,PPOI,FLUTE,153,1.0,154,0.086778652,201692
2019,Andhra Pradesh,17,NELLIMARLA,NOTA,,,,NOTA,NOTA,4764,2.0,4766,2.685630244,201692
2019,Andhra Pradesh,17,NELLIMARLA,RAMESH KUMAR SARAGADA,MALE,46.0,GENERAL,INC,Hand,1388,9.0,1397,0.787206347,201692
2019,Andhra Pradesh,17,NELLIMARLA,PATHIVADA RAMANA,MALE,42.0,GENERAL,BJP,Lotus,1089,63.0,1152,0.6491494,201692
2019,Andhra Pradesh,17,NELLIMARLA,NARAYANASWAMY NAIDU PATHIVADA,MALE,81.0,GENERAL,TDP,Bicycle,65861,346.0,66207,37.30749508,201692
2019,Andhra Pradesh,17,NELLIMARLA,APPALA NAIDU BADDUKONDA,MALE,45.0,GENERAL,YSRCP,Ceiling Fan,93643,615.0,94258,53.11417028,201692
2019,Andhra Pradesh,17,NELLIMARLA,CHELIBOINA DURGARAO,MALE,33.0,GENERAL,JAJGP,Mike,152,1.0,153,0.086215155,201692
2019,Andhra Pradesh,17,NELLIMARLA,REDDI SURYANARAYANA,MALE,43.0,GENERAL,IND,DIAMOND,510,1.0,511,0.287947347,201692
2014,Andhra Pradesh,18,VIZIANAGARM,APPALARAMU MANDAPAKA,MALE,49.0,GENERAL,IND,COMPUTER,354,,354,0.215302275,232031
2014,Andhra Pradesh,18,VIZIANAGARM,SWARNALATHA. REJETI,FEMALE,46.0,SC,IPBP,Trumpet,166,,166,0.100960954,232031
2014,Andhra Pradesh,18,VIZIANAGARM,ADINARAYANA CHODI,MALE,49.0,GENERAL,JAJGP,Mike,116,,116,0.070551028,232031
2014,Andhra Pradesh,18,VIZIANAGARM,ADITI VIJAYALAKSHMI GAJAPATHI RAJU PUSAPATI,FEMALE,37.0,GENERAL,TDP,Bicycle,71936,496.0,72432,44.05303491,232031
2014,Andhra Pradesh,18,VIZIANAGARM,PALAVALASA YASASVI,FEMALE,47.0,GENERAL,JnP,Glass Tumbler,7109,81.0,7190,4.37294733,232031
2014,Andhra Pradesh,18,VIZIANAGARM,NOTA,,,,NOTA,NOTA,1787,10.0,1797,1.092932733,232031
2014,Andhra Pradesh,18,VIZIANAGARM,BHESETTY APPARAO BABJI,MALE,52.0,GENERAL,IND,Whistle,621,9.0,630,0.383165065,232031
2014,Andhra Pradesh,18,VIZIANAGARM,SATISH KUMAR SUNKARI,MALE,40.0,GENERAL,INC,Hand,1106,8.0,1114,0.677533147,232031
2014,Andhra Pradesh,18,VIZIANAGARM,KUSUMANCHI SUBBA RAO,MALE,66.0,GENERAL,BJP,Lotus,1743,29.0,1772,1.07772777,232031
2014,Andhra Pradesh,18,VIZIANAGARM,VEERA BHADRA SWAMY KOLAGATLA,MALE,59.0,GENERAL,YSRCP,Ceiling Fan,77545,1304.0,78849,47.95584479,232031
2019,Andhra Pradesh,18,VIZIANAGARM,APPALARAMU MANDAPAKA,MALE,49.0,GENERAL,IND,COMPUTER,354,,354,0.215302275,232031
2019,Andhra Pradesh,18,VIZIANAGARM,SWARNALATHA. REJETI,FEMALE,46.0,SC,IPBP,Trumpet,166,,166,0.100960954,232031
2019,Andhra Pradesh,18,VIZIANAGARM,ADINARAYANA CHODI,MALE,49.0,GENERAL,JAJGP,Mike,116,,116,0.070551028,232031
2019,Andhra Pradesh,18,VIZIANAGARM,ADITI VIJAYALAKSHMI GAJAPATHI RAJU PUSAPATI,FEMALE,37.0,GENERAL,TDP,Bicycle,71936,496.0,72432,44.05303491,232031
2019,Andhra Pradesh,18,VIZIANAGARM,PALAVALASA YASASVI,FEMALE,47.0,GENERAL,JnP,Glass Tumbler,7109,81.0,7190,4.37294733,232031
2019,Andhra Pradesh,18,VIZIANAGARM,NOTA,,,,NOTA,NOTA,1787,10.0,1797,1.092932733,232031
2019,Andhra Pradesh,18,VIZIANAGARM,BHESETTY APPARAO BABJI,MALE,52.0,GENERAL,IND,Whistle,621,9.0,630,0.383165065,232031
2019,Andhra Pradesh,18,VIZIANAGARM,SATISH KUMAR SUNKARI,MALE,40.0,GENERAL,INC,Hand,1106,8.0,1114,0.677533147,232031
2019,Andhra Pradesh,18,VIZIANAGARM,KUSUMANCHI SUBBA RAO,MALE,66.0,GENERAL,BJP,Lotus,1743,29.0,1772,1.07772777,232031
2019,Andhra Pradesh,18,VIZIANAGARM,VEERA BHADRA SWAMY KOLAGATLA,MALE,59.0,GENERAL,YSRCP,Ceiling Fan,77545,1304.0,78849,47.95584479,232031
2014,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Bevara Venkata Lakshmi,FEMALE,40.0,GENERAL,IND,Walking Stick,321,,321,0.174550437,213388
2014,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Kolla Lalitha Kumari,FEMALE,49.0,GENERAL,TDP,Bicycle,79477,609.0,80086,43.54843095,213388
2014,Andhra Pradesh,19,SRUNGAVARAPUKOTA,NOTA,,,,NOTA,NOTA,3631,5.0,3636,1.97715075,213388
2014,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Kameswara Rao Palipudi,MALE,68.0,GENERAL,CPI,Ears of Corn And Sickle,3116,29.0,3145,1.71015927,213388
2014,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Bogi Ramana,MALE,40.0,GENERAL,INC,Hand,1326,13.0,1339,0.728109146,213388
2014,Andhra Pradesh,19,SRUNGAVARAPUKOTA,C.P.Prasad,MALE,55.0,GENERAL,BJP,Lotus,1643,53.0,1696,0.922235333,213388
2014,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Kadubandi Srinivasa Rao,MALE,52.0,GENERAL,YSRCP,Ceiling Fan,90723,728.0,91451,49.72838647,213388
2014,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Gorle Suribabu,MALE,40.0,GENERAL,JAJGP,Mike,699,1.0,700,0.380639583,213388
2014,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Kalla Srinivasa Rao,MALE,50.0,GENERAL,PPOI,FLUTE,309,1.0,310,0.168568958,213388
2014,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Aithamsetti Srinivas,MALE,37.0,GENERAL,IND,Gas Cylinder,1216,1.0,1217,0.661769104,213388
2019,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Bevara Venkata Lakshmi,FEMALE,40.0,GENERAL,IND,Walking Stick,321,,321,0.174550437,213388
2019,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Kolla Lalitha Kumari,FEMALE,49.0,GENERAL,TDP,Bicycle,79477,609.0,80086,43.54843095,213388
2019,Andhra Pradesh,19,SRUNGAVARAPUKOTA,NOTA,,,,NOTA,NOTA,3631,5.0,3636,1.97715075,213388
2019,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Kameswara Rao Palipudi,MALE,68.0,GENERAL,CPI,Ears of Corn And Sickle,3116,29.0,3145,1.71015927,213388
2019,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Bogi Ramana,MALE,40.0,GENERAL,INC,Hand,1326,13.0,1339,0.728109146,213388
2019,Andhra Pradesh,19,SRUNGAVARAPUKOTA,C.P.Prasad,MALE,55.0,GENERAL,BJP,Lotus,1643,53.0,1696,0.922235333,213388
2019,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Kadubandi Srinivasa Rao,MALE,52.0,GENERAL,YSRCP,Ceiling Fan,90723,728.0,91451,49.72838647,213388
2019,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Gorle Suribabu,MALE,40.0,GENERAL,JAJGP,Mike,699,1.0,700,0.380639583,213388
2019,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Kalla Srinivasa Rao,MALE,50.0,GENERAL,PPOI,FLUTE,309,1.0,310,0.168568958,213388
2019,Andhra Pradesh,19,SRUNGAVARAPUKOTA,Aithamsetti Srinivas,MALE,37.0,GENERAL,IND,Gas Cylinder,1216,1.0,1217,0.661769104,213388
2014,Andhra Pradesh,20,BHIMILI,K.ATCHIM NAIDU,MALE,30.0,GENERAL,PPOI,FLUTE,745,,745,0.324068033,307144
2014,Andhra Pradesh,20,BHIMILI,D.PRABHA GOUD,FEMALE,32.0,GENERAL,JAJGP,Mike,549,3.0,552,0.240114838,307144
2014,Andhra Pradesh,20,BHIMILI,NOTA,,,,NOTA,NOTA,4256,7.0,4263,1.854365131,307144
2014,Andhra Pradesh,20,BHIMILI,GANDIKOTA RAJESH,MALE,37.0,GENERAL,SHS,Bow & Arrow,800,2.0,802,0.348862499,307144
2014,Andhra Pradesh,20,BHIMILI,KUNA. BABURAO,MALE,39.0,GENERAL,IND,Bat,591,2.0,593,0.257949454,307144
